VIN,Date,TotalVoltage,TotalCurrent,CellMaxVoltage,CellMinVoltage,MaxTemperature,MinTemperature,Label
146BX0JV95KCHE73R,2019-10-30,377.6998256320837,1.113164777680907,3.936686137750654,3.922102877070619,24.14734088927637,22.4821272885789,0.0
146BX0JV95KCHE73R,2019-10-31,366.52056325435854,-0.8580241394725079,3.820201609298167,3.807969602145731,24.950379973178364,22.996870809119358,0.0
146BX0JV95KCHE73R,2019-11-01,381.3915371329878,-0.04974093264248716,3.9758877374784114,3.9607374784110534,22.4006908462867,20.968911917098445,0.0
146BX0JV95KCHE73R,2019-11-02,374.02026604068857,-0.1453834115805948,3.899276995305164,3.884193270735524,23.784820031298903,21.987480438184665,0.0
146BX0JV95KCHE73R,2019-11-03,377.9615658362989,7.490747330960853,3.9406298932384343,3.925537366548043,23.24199288256228,21.800711743772244,0.0
146BX0JV95KCHE73R,2019-11-04,364.92195555555554,-1.758488888888889,3.804087111111111,3.791080888888889,24.398222222222223,22.57511111111111,0.0
146BX0JV95KCHE73R,2019-11-05,374.5592708333333,-0.13510416666666694,3.905275,3.8893427083333334,23.330208333333335,21.726041666666667,0.0
146BX0JV95KCHE73R,2019-11-06,369.66059071729956,0.26818565400843897,3.8540582278481006,3.839231223628692,23.21097046413502,21.277637130801686,0.0
146BX0JV95KCHE73R,2019-11-07,364.04544349939243,0.15449574726609974,3.7950729040097206,3.7822569866342644,23.998177399756987,22.193803159173754,0.0
146BX0JV95KCHE73R,2019-11-08,369.49643399089524,-0.35796661608497804,3.852525037936267,3.8375637329286794,23.834597875569045,21.971168437025796,0.0
146BX0JV95KCHE73R,2019-11-09,371.93234165067173,-0.19251439539347356,3.8784952015355083,3.8621775431861805,23.614203454894433,22.009596928982724,0.0
146BX0JV95KCHE73R,2019-11-10,358.47928162415405,0.0732431025507552,3.737146277980219,3.7245736595523167,26.852160333159812,24.78396668401874,0.0
146BX0JV95KCHE73R,2019-11-11,377.5056105610561,0.14268426842684298,3.9373685368536857,3.9197040704070405,22.854785478547853,21.55005500550055,0.0
146BX0JV95KCHE73R,2019-11-12,375.02655086848625,5.741191066997519,3.9115632754342435,3.894545905707196,21.89578163771712,20.19106699751861,0.0
146BX0JV95KCHE73R,2019-11-13,356.8485665137614,-1.470011467889908,3.7199254587155965,3.7083537844036694,24.515481651376145,22.87729357798165,0.0
146BX0JV95KCHE73R,2019-11-14,367.56106254203087,-0.10477471418964339,3.8330699394754535,3.8177141896435782,23.669804976462675,22.035642232683255,0.0
146BX0JV95KCHE73R,2019-11-15,378.18378016085785,-0.11769436997319059,3.944738605898123,3.9268619302949066,23.423592493297587,22.097855227882036,0.0
146BX0JV95KCHE73R,2019-11-16,375.67801104972375,-0.24917127071823206,3.918620994475138,3.9004453038674036,23.56243093922652,22.069613259668508,0.0
146BX0JV95KCHE73R,2019-11-17,368.33882482152654,0.1737506864360242,3.8417166392092255,3.8260021965952773,22.963756177924218,21.15485996705107,0.0
146BX0JV95KCHE73R,2019-11-18,nan,nan,nan,nan,nan,nan,0.0
146BX0JV95KCHE73R,2019-11-19,370.55113043478264,-0.4137391304347828,3.8654434782608695,3.8477904347826084,22.69391304347826,20.624347826086957,0.0
146BX0JV95KCHE73R,2019-11-20,358.5804270462633,0.07163192679206895,3.7388515505846467,3.7254702592780884,25.043213014743262,23.080325368581597,0.0
146BX0JV95KCHE73R,2019-11-21,372.2379547689282,0.27335299901671584,3.8833333333333337,3.8654444444444445,23.768928220255653,21.954768928220254,0.0
146BX0JV95KCHE73R,2019-11-22,374.886033898305,0.06250847457627107,3.9109450847457627,3.8927288135593217,22.69559322033898,20.699661016949154,0.0
146BX0JV95KCHE73R,2019-11-23,372.4338289962825,4.688847583643122,3.8857899628252794,3.866912639405205,22.11524163568773,20.513011152416357,0.0
146BX0JV95KCHE73R,2019-11-24,347.9254838709677,10.858064516129032,3.6275516129032264,3.6159322580645163,22.038709677419355,20.56774193548387,0.0
146BX0JV95KCHE73R,2019-11-25,364.5685115931189,-2.3410620792819747,3.80130291697831,3.7867150336574418,24.24308152580404,22.138743455497384,0.0
146BX0JV95KCHE73R,2019-11-26,369.27131079967023,0.3673536685902716,3.8513347073371804,3.834976092333059,21.509480626545756,19.120362737015665,0.0
146BX0JV95KCHE73R,2019-11-27,375.1115913555992,-0.06468565815324134,3.9129656188605106,3.8934656188605112,22.541257367387033,20.214636542239685,0.0
146BX0JV95KCHE73R,2019-11-28,380.302824858757,-0.3374293785310736,3.9671652542372877,3.948843220338983,20.759887005649716,18.954802259887007,0.0
146BX0JV95KCHE73R,2019-11-29,nan,nan,nan,nan,nan,nan,0.0
146BX0JV95KCHE73R,2019-11-30,367.7013422818792,5.7421140939597315,3.835612416107382,3.81841610738255,20.723154362416107,19.139261744966444,0.0
146BX0JV95KCHE73R,2019-12-01,345.508306188925,5.677361563517914,3.600758957654723,3.5922084690553744,19.78338762214984,18.319218241042346,0.0
146BX0JV95KCHE73R,2019-12-02,363.00197960407917,-1.4379724055188965,3.7835842831433713,3.771386922615477,23.029394121175766,21.15236952609478,0.0
146BX0JV95KCHE73R,2019-12-03,356.8654031702274,-3.627015851137146,3.719042039972433,3.7082033080634047,24.496898690558236,22.964851826326672,0.0
146BX0JV95KCHE73R,2019-12-04,370.0913445378151,-0.26100840336134484,3.858058823529412,3.8433613445378154,21.784033613445377,19.91848739495798,0.0
146BX0JV95KCHE73R,2019-12-05,383.2384496124031,1.2669767441860467,3.9954759689922477,3.9795736434108524,20.775193798449614,18.97984496124031,0.0
146BX0JV95KCHE73R,2019-12-06,359.2459263392857,-0.6407924107142858,3.7446127232142854,3.732462611607143,24.21875,21.664620535714285,0.0
146BX0JV95KCHE73R,2019-12-07,371.6343999999999,6.609866666666666,3.874533333333333,3.8587093333333335,20.28,18.496,0.0
146BX0JV95KCHE73R,2019-12-08,363.9249527410208,-2.8870510396975426,3.793695652173913,3.781066162570889,20.72400756143667,18.910207939508506,0.0
146BX0JV95KCHE73R,2019-12-09,357.34503342884426,-0.09269340974212008,3.72475405921681,3.7129875835721107,24.980420248328556,23.030563514804204,0.0
146BX0JV95KCHE73R,2019-12-10,382.93001808318263,0.14864376130198922,3.993591320072333,3.9766528028933092,20.710669077757686,19.021699819168173,0.0
146BX0JV95KCHE73R,2019-12-11,365.70747957259584,0.08573224387177909,3.8129402891263355,3.7993142677561282,22.387806411062225,20.59208045254557,0.0
146BX0JV95KCHE73R,2019-12-12,372.5607723577235,0.24075203252032576,3.885647357723577,3.868494918699187,20.872967479674795,18.815040650406505,0.0
146BX0JV95KCHE73R,2019-12-13,367.88473037907096,1.5825947677522698,3.836154831820609,3.821298451681794,23.294180459156433,20.785904965296314,0.0
146BX0JV95KCHE73R,2019-12-14,351.5487179487179,15.279487179487182,3.6667435897435894,3.6508846153846153,19.794871794871796,18.53846153846154,0.0
146BX0JV95KCHE73R,2019-12-15,360.5206455203116,-2.3781858653311074,3.7583505843071787,3.745983861992209,22.2582081246522,19.91374513077351,0.0
146BX0JV95KCHE73R,2019-12-16,365.46285289747397,0.031054977711739297,3.810482169390787,3.7967578008915304,23.068350668647845,21.12778603268945,0.0
146BX0JV95KCHE73R,2019-12-17,369.5501982553529,0.12910388580491688,3.8534655035685965,3.838114988104679,22.106264869151467,20.14670896114195,0.0
146BX0JV95KCHE73R,2019-12-18,360.12607581967205,-0.01885245901639307,3.754545081967213,3.7414462090163934,22.72233606557377,20.932889344262296,0.0
146BX0JV95KCHE73R,2019-12-19,373.4933396764985,0.1894386298763082,3.8954909609895334,3.878021883920076,20.997145575642246,19.183634633682207,0.0
146BX0JV95KCHE73R,2019-12-20,378.87331378299115,-0.12331378299120221,3.951818181818182,3.9340395894428157,20.59530791788856,18.89589442815249,0.0
146BX0JV95KCHE73R,2019-12-21,365.5364946889226,0.45182094081942337,3.8116009104704096,3.796981790591806,21.38770864946889,19.298179059180576,0.0
146BX0JV95KCHE73R,2019-12-22,373.763167587477,6.565561694290976,3.8983572744014734,3.880948434622468,20.39594843462247,18.56169429097606,0.0
146BX0JV95KCHE73R,2019-12-23,372.18630536130536,-2.438228438228438,3.8820384615384613,3.864434731934732,20.592074592074592,18.55011655011655,0.0
146BX0JV95KCHE73R,2019-12-24,374.06753246753243,0.03385899814471328,3.9020491651205935,3.8837523191094614,20.74582560296846,18.890538033395178,0.0
146BX0JV95KCHE73R,2019-12-25,361.1440461725394,-0.04471445929526091,3.7659471445929524,3.751970838396112,20.998177399756987,18.925273390036452,0.0
146BX0JV95KCHE73R,2019-12-26,391.3125,0.0,4.0835,4.06375,22.0,19.0,0.0
146BX0JV95KCHE73R,2019-12-27,380.8362521891419,0.4732049036777584,3.972628721541156,3.954670753064799,18.015761821366024,16.732049036777582,0.0
146BX0JV95KCHE73R,2019-12-28,371.1406422018348,-0.04724770642201835,3.8714201834862383,3.853512844036697,19.572477064220184,17.637614678899084,0.0
146BX0JV95KCHE73R,2019-12-29,371.4171501706484,0.05179180887371998,3.874680034129693,3.8562935153583617,21.737201365187712,19.267064846416382,0.0
146BX0JV95KCHE73R,2019-12-30,363.0971502590673,0.3223834196891186,3.787155440414508,3.7710518134715025,24.46580310880829,22.12901554404145,0.0
146BX0JV95KCHE73R,2019-12-31,363.3529411764706,1.0581314878892731,3.789448096885813,3.774358131487889,20.05017301038062,17.11764705882353,0.0
146BX0JV95KCHE73R,2020-01-01,nan,nan,nan,nan,nan,nan,nan
146BX0JV95KCHE73R,2020-01-02,365.795909090909,-1.0354545454545452,3.814906818181818,3.7995159090909096,20.277272727272727,17.85681818181818,0.0
P5TGUY9J0SW80ZC2V,2019-10-02,377.63992015968057,3.1269461077844314,3.945962075848304,3.919694610778443,25.989021956087825,23.017964071856287,0.0
P5TGUY9J0SW80ZC2V,2019-10-03,351.011475409836,5.500819672131147,3.6614672131147543,3.6460983606557376,25.639344262295083,23.59016393442623,0.0
P5TGUY9J0SW80ZC2V,2019-10-04,348.6144736842105,6.363157894736842,3.634513157894737,3.621118421052632,29.36842105263158,27.473684210526315,0.0
P5TGUY9J0SW80ZC2V,2019-10-05,344.67749999999995,9.82625,3.5942625000000006,3.5792249999999997,27.0375,25.125,0.0
P5TGUY9J0SW80ZC2V,2019-10-06,359.8268170426065,-2.93874686716792,3.7544646616541355,3.737552882205514,28.31779448621554,25.830075187969925,0.0
P5TGUY9J0SW80ZC2V,2019-10-07,356.73754152823915,-0.20669988925802865,3.7210686600221483,3.7057774086378736,30.024916943521596,27.19933554817276,0.0
P5TGUY9J0SW80ZC2V,2019-10-08,361.6167918858001,1.7059353869271228,3.7732866265965437,3.755315176558978,27.817054845980465,25.48121712997746,0.0
P5TGUY9J0SW80ZC2V,2019-10-09,390.7,0.0,4.083,4.0569999999999995,24.0,22.0,0.0
P5TGUY9J0SW80ZC2V,2019-10-10,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-10-11,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-10-12,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-10-13,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-10-14,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-10-15,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-10-16,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-10-17,387.5563829787232,3.613829787234042,4.048489361702128,4.024095744680852,25.0,23.0,0.0
P5TGUY9J0SW80ZC2V,2019-10-18,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-10-19,372.40948275862064,7.0905172413793105,3.8896810344827584,3.8657643678160922,26.051724137931036,24.10919540229885,0.0
P5TGUY9J0SW80ZC2V,2019-10-20,362.17383177570093,-2.3641461342395926,3.7786270178419707,3.7618113848768053,28.235344095157178,26.31180968564146,0.0
P5TGUY9J0SW80ZC2V,2019-10-21,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-10-22,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-10-23,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-10-24,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-10-25,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-10-26,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-10-27,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-10-28,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-10-29,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-10-30,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-10-31,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-11-01,358.2445397111913,0.3921931407942244,3.7370491877256313,3.7213501805054148,28.6913357400722,26.040613718411553,0.0
P5TGUY9J0SW80ZC2V,2019-11-02,360.9948306595365,0.15329768270944688,3.766725490196078,3.7500291146761735,28.63458110516934,26.1883541295306,0.0
P5TGUY9J0SW80ZC2V,2019-11-03,378.50910209102085,0.41512915129151345,3.954012300123001,3.930434194341943,26.211562115621156,24.239852398523986,0.0
P5TGUY9J0SW80ZC2V,2019-11-04,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-11-05,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-11-06,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-11-07,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-11-08,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-11-09,358.8734379084967,0.5802875816993467,3.744099346405229,3.727672418300654,27.0240522875817,24.308235294117647,0.0
P5TGUY9J0SW80ZC2V,2019-11-10,380.09818181818173,0.1690909090909092,3.9705062937062934,3.946769230769231,25.563636363636363,23.574825174825175,0.0
P5TGUY9J0SW80ZC2V,2019-11-11,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-11-12,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-11-13,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-11-14,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-11-15,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-11-16,379.02119275825345,0.2321618743343983,3.9591203407880724,3.9356123535676253,24.3024494142705,22.331203407880725,0.0
P5TGUY9J0SW80ZC2V,2019-11-17,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-11-18,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-11-19,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-11-20,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-11-21,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-11-22,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-11-23,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-11-24,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-11-25,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-11-26,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-11-27,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-11-28,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-11-29,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-11-30,377.8811271297509,0.13656618610747026,3.947332896461337,3.9233525557011797,19.439056356487548,17.657929226736567,0.0
P5TGUY9J0SW80ZC2V,2019-12-01,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-12-02,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-12-03,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-12-04,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-12-05,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-12-06,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-12-07,378.93430232558137,1.6335271317829454,3.9581879844961234,3.935023255813953,17.95736434108527,16.137596899224807,0.0
P5TGUY9J0SW80ZC2V,2019-12-08,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-12-09,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-12-10,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-12-11,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-12-12,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-12-13,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-12-14,390.5,0.0,4.08,4.053999999999999,18.0,16.0,0.0
P5TGUY9J0SW80ZC2V,2019-12-15,390.5,0.0,4.08,4.053999999999999,18.0,16.0,0.0
P5TGUY9J0SW80ZC2V,2019-12-16,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-12-17,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-12-18,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-12-19,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-12-20,nan,nan,nan,nan,nan,nan,nan
P5TGUY9J0SW80ZC2V,2019-12-21,385.23140096618346,1.800966183574879,4.024236714975846,3.999567632850242,16.695652173913043,14.41062801932367,0.0
RBSJADZP028HC5L09,2019-10-01,347.04660146699257,0.846356968215159,3.615840586797066,3.6060136919315404,32.02542787286063,29.807823960880196,0.0
RBSJADZP028HC5L09,2019-10-02,341.186703601108,0.30064635272391504,3.5547830101569713,3.5455180055401665,32.86241920590951,31.067405355494,0.0
RBSJADZP028HC5L09,2019-10-03,342.14589937973807,-0.17505168849069602,3.56460716747071,3.554986905582357,32.683666436940044,30.938662991040662,0.0
RBSJADZP028HC5L09,2019-10-04,341.5411640211639,0.2659259259259259,3.5581915343915345,3.548772486772487,33.04867724867725,30.764021164021162,0.0
RBSJADZP028HC5L09,2019-10-05,340.88532423208187,1.6406143344709898,3.5515870307167234,3.542307167235495,29.549488054607508,28.22866894197952,0.0
RBSJADZP028HC5L09,2019-10-06,351.8635753508237,-2.7588468578401466,3.6672535082367297,3.655197681513118,30.44600366076876,28.353874313605857,0.0
RBSJADZP028HC5L09,2019-10-07,367.9498007968127,14.198406374501992,3.840501992031873,3.821262948207171,26.58167330677291,25.00398406374502,0.0
RBSJADZP028HC5L09,2019-10-08,354.4738989337042,-1.4236903106165975,3.6951423273064443,3.6828743625405655,28.51135836810385,26.54844691701437,0.0
RBSJADZP028HC5L09,2019-10-09,353.6148794679967,-0.41134663341645894,3.6863624272651707,3.6734168744804654,30.434330839567746,27.970906068162925,0.0
RBSJADZP028HC5L09,2019-10-10,359.3420461634435,0.2514036182158453,3.7474672489082965,3.7319419837804118,28.59263880224579,26.540237055520898,0.0
RBSJADZP028HC5L09,2019-10-11,372.08051118210864,5.454792332268371,3.8822667731629394,3.8631054313099042,27.384984025559106,25.271565495207668,0.0
RBSJADZP028HC5L09,2019-10-12,340.98752387014633,2.756588160407384,3.5539007001909613,3.5430031826861876,30.72310630171865,29.140038192234247,0.0
RBSJADZP028HC5L09,2019-10-13,358.2455729166666,-3.4998437499999997,3.735528125,3.7210348958333337,29.750520833333333,27.148958333333333,0.0
RBSJADZP028HC5L09,2019-10-14,359.6754339821146,-0.83198316675434,3.75094266175697,3.735687006838506,28.8563913729616,27.0189374013677,0.0
RBSJADZP028HC5L09,2019-10-15,356.7487227124942,-0.11523455643288452,3.720051555968416,3.7046934509986067,27.77659080352996,25.836971667440782,0.0
RBSJADZP028HC5L09,2019-10-16,364.93704006541293,0.318642681929681,3.8068765331152905,3.7892959934587083,27.057236304170072,25.067048242027802,0.0
RBSJADZP028HC5L09,2019-10-17,362.44766018718497,-0.02836573074154107,3.7805493160547154,3.7630028797696182,28.017998560115192,26.19510439164867,0.0
RBSJADZP028HC5L09,2019-10-18,360.9049718574108,1.4910881801125706,3.764172607879925,3.7478044090056293,27.402908067542214,25.26031894934334,0.0
RBSJADZP028HC5L09,2019-10-19,379.9357142857143,-6.789183673469387,3.966565306122449,3.9436244897959187,27.36122448979592,24.822448979591837,0.0
RBSJADZP028HC5L09,2019-10-20,356.53907125700556,-0.027221777421937914,3.7179855884707766,3.702683746997598,28.382706164931946,26.274619695756606,0.0
RBSJADZP028HC5L09,2019-10-21,391.2,0.0,4.084125,4.059125,23.0,19.0,0.0
RBSJADZP028HC5L09,2019-10-22,nan,nan,nan,nan,nan,nan,nan
RBSJADZP028HC5L09,2019-10-23,365.7,18.251937984496124,3.8171511627906978,3.791511627906977,25.44573643410853,24.073643410852714,0.0
RBSJADZP028HC5L09,2019-10-24,356.9782945736434,1.26159809183065,3.7235778175313063,3.7080381633870005,30.33571854502087,28.613595706618963,0.0
RBSJADZP028HC5L09,2019-10-25,364.6546795952782,-3.036214165261383,3.8026264755480614,3.786953204047218,28.438870151770658,26.025716694772346,0.0
RBSJADZP028HC5L09,2019-10-26,367.15573899371066,-0.17099056603773585,3.829330974842767,3.812845125786164,26.34433962264151,24.444182389937108,0.0
RBSJADZP028HC5L09,2019-10-27,368.1432286555446,0.939597644749755,3.839915603532875,3.8229838076545635,25.237978410206086,23.08684985279686,0.0
RBSJADZP028HC5L09,2019-10-28,355.7412698412698,11.536111111111111,3.710555555555555,3.693916666666667,22.82936507936508,21.575396825396826,0.0
RBSJADZP028HC5L09,2019-10-29,354.05529783869264,-2.2853452820242484,3.6908766473379013,3.678281497100685,28.859251449657354,26.93779652082235,0.0
RBSJADZP028HC5L09,2019-10-30,391.40227272727276,-0.4727272727272727,4.086409090909092,4.062136363636363,21.65909090909091,19.568181818181817,0.0
RBSJADZP028HC5L09,2019-10-31,351.3863436123347,18.811674008810574,3.6664030837004407,3.645026431718062,25.451541850220263,23.905286343612335,0.0
RBSJADZP028HC5L09,2019-11-01,354.2975203804348,-0.5567255434782609,3.6933091032608694,3.680670176630435,27.713654891304348,25.52649456521739,0.0
RBSJADZP028HC5L09,2019-11-02,356.85958683021306,-2.5428018076178183,3.7208379599741765,3.706978050355068,28.68947708198838,26.904454486765655,0.0
RBSJADZP028HC5L09,2019-11-03,nan,nan,nan,nan,nan,nan,nan
RBSJADZP028HC5L09,2019-11-04,nan,nan,nan,nan,nan,nan,nan
RBSJADZP028HC5L09,2019-11-05,356.9591289782243,-0.4399218313791176,3.722860413176996,3.7066147403685097,28.560580681183698,26.628699050809605,0.0
RBSJADZP028HC5L09,2019-11-06,356.97702620353436,0.10877513711151682,3.723026812918951,3.706300426569165,27.944546008531383,26.176721511273612,0.0
RBSJADZP028HC5L09,2019-11-07,367.23559670781884,10.276131687242797,3.833413580246914,3.80793621399177,25.11522633744856,23.483539094650205,0.0
RBSJADZP028HC5L09,2019-11-08,358.5127184466019,-1.0279611650485436,3.738958737864078,3.7230461165048547,26.83495145631068,24.84611650485437,0.0
RBSJADZP028HC5L09,2019-11-09,355.5479242979242,-2.993956043956044,3.7072557997558,3.69348717948718,27.266788766788768,25.364468864468865,0.0
RBSJADZP028HC5L09,2019-11-10,369.547808056872,0.12417061611374375,3.855922393364929,3.836859004739337,26.048578199052134,24.080568720379148,0.0
RBSJADZP028HC5L09,2019-11-11,357.6106329113924,15.091898734177217,3.7307974683544303,3.7130455696202533,25.00759493670886,23.19240506329114,0.0
RBSJADZP028HC5L09,2019-11-12,339.727111111111,3.5335555555555556,3.5417177777777775,3.529644444444444,26.282222222222224,24.54,0.0
RBSJADZP028HC5L09,2019-11-13,342.6632853403141,-2.0494764397905763,3.5712539267015706,3.5600307591623035,26.4934554973822,24.73821989528796,0.0
RBSJADZP028HC5L09,2019-11-14,365.7596867271228,0.1192085737840069,3.81671887881286,3.797030915086562,27.23866446826051,25.19249793899423,0.0
RBSJADZP028HC5L09,2019-11-15,352.7914091147198,-2.620115243583028,3.6791718177056048,3.664251440544788,27.631220534311158,25.99266631744369,0.0
RBSJADZP028HC5L09,2019-11-16,350.58525179856116,6.726708633093525,3.655942446043165,3.6411717625899276,26.65017985611511,25.02517985611511,0.0
